日期,無風險利率,市場報酬率,2357收盤價,2382收盤價,2417收盤價,2357實際報酬率,2382實際報酬率,2417實際報酬率,2357超常報酬率,2382超常報酬率,2417超常報酬率
2020-02-27,0.00735,-0.0124,206.0,62.0,15.1875,-0.016706443914081145,-0.009584632894077719,-0.047058823529411764,-0.011460037863960493,-0.002714182294469206,-0.03441386400000737
2020-03-02,0.0067,-0.0108,202.0,61.599998,15.375,-0.019417475728155338,-0.006451645161290332,0.012345679012345678,-0.014956103278681344,-0.0005512458958144345,0.023362731759919188
2020-03-03,0.00665,0.0141,203.0,61.599998,15.375,0.0049504950495049506,0.0,0.0,-0.0064510606504139785,-0.01201416997301688,-0.014192402455395579
2020-03-04,0.0066,0.0056999999999999,204.0,62.099998,16.875,0.0049261083743842365,0.008116883380418292,0.0975609756097561,-0.0010998781853570365,0.0021649039140714107,0.09187213832248856
2020-03-05,0.00665,0.0108,203.0,62.299999,16.5625,-0.004901960784313725,0.0032206281230476095,-0.018518518518518517,-0.014198800536617559,-0.006417466559908103,-0.029369991027228808
2020-03-06,0.00655,-0.0168,202.0,61.799999,16.0625,-0.0049261083743842365,-0.008025682311808705,-0.03018867924528302,0.0034163514367710644,0.002236850422411991,-0.013099068864949222
2020-03-09,0.0064,-0.0304,199.5,60.5,14.5,-0.012376237623762377,-0.02103558286465344,-0.09727626459143969,0.00469453415570294,-0.0009387432663955537,-0.06641983367082797
2020-03-10,0.00645,0.0024,200.0,60.5,13.625,0.002506265664160401,0.0,-0.0603448275862069,-0.0013606738546756173,-0.0035339075985612923,-0.06269459537891131
2020-03-11,0.0066,-0.01,197.5,60.700001,12.8125,-0.0125,0.0033058016528925674,-0.05963302752293578,-0.008512640990784668,0.008658180384715419,-0.04942713748809462
2020-03-12,0.00645,-0.0433,197.0,58.799999,11.725,-0.002531645569620253,-0.03130151513506566,-0.08487804878048784,0.022748541822455812,-0.001930380080355617,-0.04096099882667172
2020-03-13,0.0069,-0.0282,190.0,60.599998,11.1625,-0.03553299492385787,0.030612228411772587,-0.04797441364605544,-0.02004647075377003,0.04898502922424139,-0.019339067849493716
2020-03-16,0.0067,-0.0406,185.0,57.299999,11.4625,-0.02631578947368421,-0.05445543084011322,0.02687569988801798,-0.0028481942245345004,-0.027098351682569802,0.06806236245717381
2020-03-17,0.00675,-0.0286,185.0,56.200001,11.925,0.0,-0.019197173109898297,0.04034896401308618,0.015795972347937472,-0.0004943665936369829,0.06938741056318468
2020-03-18,0.0074,-0.0234,186.0,55.0,11.3625,0.005405405405405406,-0.02135233058091939,-0.04716981132075471,0.017649420916479638,-0.0065756278736818115,-0.023387798485025337
2020-03-19,0.00755,-0.0583,173.0,51.700001,10.2375,-0.06989247311827956,-0.059999981818181815,-0.099009900990099,-0.035443823072687425,-0.020136479439233947,-0.03989316250851527
2020-03-20,0.00695,0.0637,175.0,54.799999,10.8625,0.011560693641618497,0.05996127543595211,0.06105006105006105,-0.031584042730247175,0.012149980675051693,-0.0033538100027844867
2020-03-23,0.0065,-0.0373,170.5,52.599998,10.45,-0.025714285714285714,-0.04014600438222636,-0.037974683544303924,-0.004278964955030801,-0.015109005077778112,-0.00013143152466279368
2020-03-24,0.00685,0.0445,178.0,57.299999,10.85,0.04398826979472141,0.08935363457618384,0.03827751196172252,0.013125374210567357,0.05539477558503141,-0.006689461520914201
2020-03-25,0.00705,0.0387,180.0,59.599998,11.925,0.011235955056179775,0.040139599304356004,0.09907834101382498,-0.016000184259583192,0.01030087720422388,0.05998578561607061
2020-03-26,0.0069,0.0095,186.0,60.099998,11.8875,0.03333333333333333,0.008389262026485303,-0.0031446540880504335,0.024775072283697196,-0.0003827972929568296,-0.012676901924832782
2020-03-27,0.0066,-0.0038,192.0,60.200001,11.875,0.03225806451612903,0.0016639434829931435,-0.0010515247108306449,0.032291108714673576,0.0025521807607616766,0.0028774666362987545
2020-03-30,0.00685,-0.0072,193.0,59.599998,12.25,0.005208333333333333,-0.00996682707696302,0.031578947368421054,0.007319320928482454,-0.0067005065238238005,0.038953209717187215
2020-03-31,0.0070999999999999,0.0081999999999999,204.5,60.200001,12.1875,0.05958549222797927,0.01006716476735454,-0.00510204081632653,0.051783920245441005,0.0021751396706675835,-0.013315684131888193
2020-04-01,0.00675,-0.0046,198.0,59.700001,12.25,-0.03178484107579462,-0.008305647702563992,0.005128205128205128,-0.03129589380142149,-0.006883388750383911,0.009868979338774233
2020-04-06,0.00695,0.0161,197.0,62.799999,13.4375,-0.005050505050505051,0.05192626378682974,0.09693877551020408,-0.017836308359801455,0.03838805502802377,0.0807252879307585
2020-04-07,0.0069999999999999,0.0181,196.0,62.799999,14.75,-0.005076142131979695,0.0,0.09767441860465116,-0.019155641228503165,-0.014992253248387542,0.07943674514761881
2020-04-08,0.00745,0.0141,195.5,62.5,14.3125,-0.002551020408163265,-0.004777054216195126,-0.029661016949152543,-0.014242341938963381,-0.017015205937075967,-0.04384349699323048
2020-04-09,0.0074,-0.0018,195.0,61.799999,14.0625,-0.0025575447570332483,-0.011200016000000005,-0.017467248908296942,-0.004089851812166919,-0.011975806100435533,-0.015553141178144013
2020-04-10,0.00735,0.0038,197.5,61.799999,14.3125,0.01282051282051282,0.0,0.017777777777777778,0.007734676945977545,-0.0047939190061463185,0.014021808477999833
2020-04-13,0.0074,-0.0056999999999999,196.5,61.900002,14.0625,-0.005063291139240506,0.0016181715472196197,-0.017467248908296942,-0.004108206619920038,0.003650470425947219,-0.011604769422970588
2020-04-14,0.00735,0.0231,198.5,63.700001,14.0,0.010178117048346057,0.029079142840738512,-0.0044444444444444444,-0.007217118156180539,0.010388783501810203,-0.027739791917260604
2020-04-15,0.0072,0.0111,198.5,63.400002,14.0,0.0,-0.004709560365626991,0.0,-0.009687391574454205,-0.014717649344790192,-0.011148371755173525
2020-04-16,0.00705,-0.0069,196.5,63.099998,14.625,-0.010075566750629723,-0.004731924140948785,0.044642857142857144,-0.008228358426620452,-0.0017376058693265688,0.0517158791902086
2020-04-17,0.0073,0.0214,198.0,62.799999,14.0,0.007633587786259542,-0.004754342464479947,-0.042735042735042736,-0.008659289444459504,-0.022206664158377666,-0.06430992523451624
2020-04-21,0.00705,-0.0282,193.5,62.200001,14.625,-0.022727272727272728,-0.009554108432390252,0.044642857142857144,-0.007295079650475111,0.008776695802354054,0.07328006339154092
2020-04-22,0.00695,0.0019,193.5,62.0,14.375,0.0,-0.00321545010907637,-0.017094017094017096,-0.003729146807437504,-0.006529334892467611,-0.018931381872574454
2020-04-23,0.0068,0.0056999999999999,193.5,62.900002,14.875,0.0,0.01451616129032259,0.034782608695652174,-0.006098428017461571,0.00850818638700972,0.02909625201121404
2020-04-24,0.0067,-0.0018,193.0,62.400002,14.8125,-0.002583979328165375,-0.007949125343430037,-0.004201680672268907,-0.003862741281278006,-0.008528931414484601,-0.0022962550520189175
2020-04-27,0.00685,0.0213,197.0,62.5,14.8125,0.02072538860103627,0.001602531999918836,0.0,0.0046592839213277434,-0.015651797679288405,-0.021479223554424984
2020-04-28,0.0069999999999999,0.0046,199.0,62.799999,15.0,0.01015228426395939,0.004799983999999995,0.012658227848101266,0.00468298677131586,-0.00047196124359185406,0.008087995082054203
2020-04-29,0.00695,0.0147,202.5,63.200001,15.125,0.017587939698492462,0.006369458700150626,0.008333333333333333,0.005695046185153978,-0.006160718117417269,-0.006462790026306363
2020-04-30,0.0069999999999999,0.0204,202.5,64.900002,15.25,0.0,0.026898749574386878,0.008264462809917356,-0.015546422332740053,0.010250443851108217,-0.012301737579653221
2020-05-04,0.00695,-0.0247,198.5,64.0,15.6875,-0.019753086419753086,-0.013867518833050277,0.028688524590163935,-0.006516947103990119,0.0019712032670818475,0.05378107998791831
2020-05-05,0.00695,0.005,198.0,64.0,15.6875,-0.0025188916876574307,0.0,0.0,-0.008225195900430329,-0.0055459555104184,-0.004975814122413238
2020-05-06,0.00705,0.0,196.0,64.5,15.875,-0.010101010101010102,0.0078125,0.01195219123505976,-0.012654571485650579,0.005838660846948862,0.012039632484796517
2020-05-07,0.0069999999999999,0.0063,197.0,64.5,16.875,0.00510204081632653,0.0,0.06299212598425197,-0.0014515042856944743,-0.006495984029380937,0.056700808094154904
2020-05-08,0.0069,0.0054,200.5,64.900002,16.625,0.017766497461928935,0.006201581395348847,-0.014814814814814815,0.011823186529026707,0.000381615618103924,-0.020196210293594228
2020-05-11,0.00695,0.0103,202.0,65.900002,16.5,0.007481296758104738,0.01540832001823359,-0.007518796992481203,-0.0016053088250802842,0.006046243587413918,-0.017860347089873847
2020-05-12,0.0075,-0.0121,201.0,65.599998,17.0625,-0.0049504950495049506,-0.004552412608424523,0.03409090909090909,5.0242093905924524e-05,0.0020600345689084816,0.04643400816819142
2020-05-13,0.0076,0.0054,201.5,65.5,17.0,0.0024875621890547263,-0.0015243598025719356,-0.003663003663003663,-0.0037092938458685434,-0.007540309609197823,-0.009035717031880136
2020-05-14,0.0072,-0.0144,208.0,65.0,16.0,0.03225806451612903,-0.007633587786259542,-0.058823529411764705,0.038834387082336934,0.0007189050214135668,-0.04415562430618826
2020-05-15,0.00715,0.0032,207.0,65.199997,15.9375,-0.004807692307692308,0.0030768769230768646,-0.00390625,-0.009438411097668178,-0.0012290329570014322,-0.007057258094119122
2020-05-18,0.00715,-0.0069,202.0,66.5,16.5625,-0.024154589371980676,0.019938697236443183,0.0392156862745098,-0.022343601776831555,0.022905017789582403,0.04628994862327596
2020-05-19,0.0072,0.0112,210.5,68.300003,16.6875,0.04207920792079208,0.027067714285714344,0.007547169811320755,0.032328037075198025,0.016987623025034138,-0.003702442245267475
2020-05-20,0.0072499999999999,0.0044,205.5,68.300003,16.875,-0.023752969121140142,0.0,0.011235955056179775,-0.02918525989365434,-0.005197934976765326,0.006871303646498888
2020-05-21,0.0070999999999999,0.0092,206.5,69.800003,17.875,0.004866180048661801,0.021961931685420277,0.05925925925925926,-0.0035731846452750427,0.013349883773563198,0.05003321292955044
2020-05-22,0.00715,-0.0179,204.5,68.699997,17.4375,-0.009685230024213076,-0.015759397603464394,-0.024475524475524476,-0.0008585226036803006,-0.0048728260834546115,-0.006264828971140682
2020-05-25,0.00695,0.0056,206.0,69.0,17.125,0.007334963325183374,0.0043668560858889675,-0.017921146953405017,0.0012459834855713678,-0.0016111131136314636,-0.02350440288430649
2020-05-26,0.0070999999999999,0.0116,207.5,69.5,16.9375,0.007281553398058253,0.007246376811594203,-0.010948905109489052,-0.0026885138032350236,-0.003093725856670999,-0.022604718673150812
2020-05-27,0.00715,0.0016,208.0,69.0,16.75,0.0024096385542168677,-0.007194244604316547,-0.01107011070110701,-0.0012006118975213796,-0.010348117980122761,-0.01260127397259084
2020-05-28,0.0070999999999999,-0.0064,209.0,69.5,16.8125,0.004807692307692308,0.007246376811594203,0.0037313432835820895,0.0063178939115722844,0.009866684816389925,0.010298783974567368
2020-05-29,0.0070999999999999,-0.0002,210.5,70.0,17.125,0.007177033492822967,0.007194244604316547,0.01858736059479554,0.004732920286032155,0.005350411155057949,0.01887790259806906
2020-06-01,0.0070999999999999,0.0125,210.0,69.900002,17.4375,-0.0023752969121140144,-0.0014285428571428481,0.01824817518248175,-0.012919377553665956,-0.012416666059061096,0.005681198906087637
2020-06-02,0.0069999999999999,0.0044,214.0,69.900002,17.4375,0.01904761904761905,0.0,0.0,0.013705880097255221,-0.0051279406805578385,-0.004367752163217652
2020-06-03,0.00695,0.0173,216.5,70.099998,17.6875,0.011682242990654205,0.0028611730225701387,0.014336917562724014,-0.0018689115723204142,-0.011541063114439892,-0.0030914536336980325
2020-06-04,0.00685,0.0065,217.0,71.5,18.5625,0.0023094688221709007,0.019971498429999963,0.04946996466431095,-0.004317303728839619,0.013373506415309482,0.042974305719262425
2020-06-05,0.0068,0.0076,219.0,72.0,19.9375,0.009216589861751152,0.006993006993006993,0.07407407407407407,0.0019063556926323406,-0.000383011259129048,0.06646415166275642
2020-06-08,0.0072499999999999,0.0113999999999999,220.0,70.800003,20.875,0.0045662100456621,-0.01666662499999995,0.047021943573667714,-0.005330629706641632,-0.02690471968295556,0.035570471064957525
2020-06-09,0.0069999999999999,0.0023,220.5,70.800003,22.9375,0.0022727272727272726,0.0,0.09880239520958084,-0.001729646983699676,-0.003615892768700731,0.09656068937607201
2020-06-10,0.0066,0.0070999999999999,225.0,69.800003,25.1875,0.02040816326530612,-0.014124293186823735,0.09809264305177112,0.013489266909606928,-0.021084304594408687,0.09098644154469769
2020-06-11,0.00685,-0.0157,229.5,69.699997,26.0,0.02,-0.0014327506547529459,0.03225806451612903,0.027532225642036494,0.007953763827331711,0.04823775248514518
2020-06-12,0.0069999999999999,-0.0092,226.0,67.800003,28.5625,-0.015250544662309368,-0.02725959945163258,0.0985576923076923,-0.011918302737653404,-0.022595229845877723,0.10795862113687464
2020-06-15,0.0069999999999999,-0.0108,225.0,67.0,30.3125,-0.004424778761061947,-0.011799453755186467,0.061269146608315096,-7.206849816836225e-05,-0.0059830476451595265,0.07228992026013271
2020-06-16,0.0072,0.0182,230.0,68.0,29.4375,0.022222222222222223,0.014925373134328358,-0.0288659793814433,0.008006502396838568,-0.0001948778325422066,-0.04720241253706094
2020-06-17,0.00715,0.002,231.0,68.099998,30.625,0.004347826086956522,0.0014705588235294025,0.040339702760084924,0.00048245855065886904,-0.0019713236783448335,0.038403578282942274
2020-06-18,0.00715,0.0012,235.0,68.800003,33.625,0.017316017316017316,0.010279075191749703,0.09795918367346938,0.013960883948838475,0.007413210942011509,0.09683298160764438
2020-06-19,0.0070999999999999,0.0001,236.5,69.599998,33.0,0.006382978723404255,0.01162783379529788,-0.01858736059479554,0.003747527703193889,0.009567993501488268,-0.018600539495766136
2020-06-22,0.0069,0.002,245.0,70.0,30.1875,0.035940803382663845,0.005747155337561944,-0.08522727272727272,0.03216598766851656,0.002375267131895195,-0.08716649795795214
2020-06-23,0.0070999999999999,0.0034,246.5,70.0,29.0,0.006122448979591836,0.0,-0.039337474120082816,0.0013822820117663746,-0.004435915583870782,-0.0426915829677387
2020-06-24,0.00715,0.0042,223.5,70.900002,30.5625,-0.09330628803245436,0.012857171428571438,0.05387931034482758,-0.09857479953382875,0.007831238733323089,0.0497158992365614
2020-06-29,0.00705,-0.0101,215.5,70.900002,33.5625,-0.035794183445190156,0.0,0.09815950920245399,-0.03190603844470564,0.005298391280166378,0.10847222089507602
2020-06-30,0.0070999999999999,0.0068,216.0,71.0,36.25,0.002320185614849188,0.0014104089870124314,0.08007448789571694,-0.004588476571731222,-0.005473584168436525,0.07327820879996107
2020-07-01,0.0072,0.0070999999999999,216.0,71.599998,35.125,0.0,0.00845067605633802,-0.03103448275862069,-0.007136220728860085,0.001322678337855097,-0.03813324245720588
2020-07-02,0.0070999999999999,0.0087,218.0,72.599998,35.5,0.009259259259259259,0.013966480837052538,0.010676156583629894,0.0011387909210216728,0.0057144443327804845,0.001956311760994601
2020-07-03,0.0069,0.0088,216.5,74.0,36.1875,-0.006880733944954129,0.019283774635916667,0.01936619718309859,-0.014992540096611306,0.011015731287093568,0.01054263145621918
2020-07-06,0.00715,0.0174,218.5,75.400002,39.625,0.009237875288683603,0.018918945945945953,0.09499136442141623,-0.004449500003151165,0.004388712090452929,0.07746423352640888
2020-07-07,0.0070999999999999,-0.002,221.5,75.800003,43.5625,0.013729977116704805,0.005305052909680336,0.09936908517350158,0.012433890790431319,0.00475726052772783,0.1014819526022398
2020-07-08,0.0070999999999999,0.0064,225.5,76.699997,47.125,0.01805869074492099,0.011873271297891537,0.08177905308464849,0.011405145642899989,0.005277287268510601,0.07538773519455143
2020-07-09,0.00715,0.0018,221.0,76.699997,46.6875,-0.019955654101995565,0.0,-0.009283819628647215,-0.023693463096013515,-0.0032978779388402255,-0.011017463502960456
2020-07-10,0.0070999999999999,-0.0098,218.0,77.0,44.125,-0.013574660633484163,0.003911382160810304,-0.05488621151271754,-0.009895963810849239,0.0089797677371842,-0.04487660057363226
2020-07-13,0.0070999999999999,0.0113999999999999,219.0,77.800003,45.625,0.0045871559633027525,0.0103896493506494,0.0339943342776204,-0.005255352695710758,0.0001935512454182796,0.022541001316788153
2020-07-14,0.00715,-0.0002,217.5,77.5,47.5625,-0.00684931506849315,-0.003856079542824745,0.04246575342465753,-0.009311538639714073,-0.005713911851324869,0.04275691557863841
2020-07-15,0.0070999999999999,-0.0005,217.5,78.699997,45.125,0.0,0.015483832258064467,-0.051248357424441525,-0.002252775393371257,0.013856005653356885,-0.05065409451692389
2020-07-16,0.0070999999999999,-0.0037,219.5,78.0,46.25,0.009195402298850575,-0.008894498433081214,0.024930747922437674,0.008983563581954563,-0.008218252029244632,0.028764700475225898
2020-07-17,0.00705,0.002,220.0,78.0,46.75,0.002277904328018223,0.0,0.010810810810810811,-0.0015512424794192812,-0.003413884783391241,0.008873446032253453
2020-07-20,0.0069999999999999,-0.0006,224.5,79.0,42.125,0.020454545454545454,0.01282051282051282,-0.09893048128342247,0.018301770061174196,0.011292686215805238,-0.09823621837590484
2020-07-21,0.0069999999999999,0.0183,224.5,79.900002,43.125,0.0,0.011392430379746844,0.02373887240356083,-0.014207057638803172,-0.003743827431674708,0.005298718343699077
2020-07-22,0.0069999999999999,0.0061,224.5,82.0,45.25,0.0,0.026282827877776516,0.04927536231884058,-0.006425986559741302,0.01993084841142959,0.043186525031572935
2020-07-23,0.00685,-0.0048,225.0,82.0,45.625,0.0022271714922048997,0.0,0.008287292817679558,0.0028074565799975884,0.0015382657967310982,0.013231787932492781
2020-07-24,0.00685,-0.0088,218.0,79.900002,46.1875,-0.03111111111111111,-0.025609731707317066,0.012328767123287671,-0.027979655177724366,-0.021191374649905764,0.021322874294689126
2020-07-27,0.00685,0.0231,214.0,79.800003,44.6875,-0.01834862385321101,-0.001251551908596909,-0.03247631935047361,-0.03556275541343686,-0.019801922655110243,-0.0557778683303633
2020-07-28,0.00685,-0.0001,216.0,79.699997,42.875,0.009345794392523364,-0.0012532079729371387,-0.04055944055944056,0.006928453736743037,-0.0030990494075052825,-0.04037323961111851
2020-07-29,0.0068,-0.0036,214.5,80.599998,44.5625,-0.006944444444444444,0.011292359270728745,0.03935860058309038,-0.007111400245899898,0.011980596548497278,0.043087591930219785
2020-07-30,0.0068,0.0144999999999999,215.0,82.099998,45.875,0.002331002331002331,0.018610422298025366,0.029453015427769985,-0.009380001546766163,0.0062662466212160435,0.014857512218837743
2020-07-31,0.0068,-0.0046,216.5,81.800003,44.6875,0.0069767441860465115,-0.0036540195774425665,-0.025885558583106268,0.007447581095989572,-0.0022457594845039803,-0.021144164221829808
2020-08-03,0.0068,-0.012,213.0,73.599998,45.0,-0.016166281755196306,-0.10024455622574982,0.006993006993006993,-0.010975778780904243,-0.09350812730055286,0.019226183658971677
2020-08-04,0.00675,0.0157,214.5,75.300003,49.5,0.007042253521126761,0.023097894649399372,0.1,-0.00541599124588994,0.009903690453627413,0.08418899302338384
2020-08-05,0.0066,0.0073,224.5,77.400002,51.6875,0.046620046620046623,0.027888431823834013,0.04419191919191919,0.03957359172206766,0.02078441585321498,0.036883237082016254
2020-08-06,0.0066,0.0087,228.0,76.199997,54.375,0.015590200445434299,-0.015503940167856901,0.05199516324062878,0.00765083575149742,-0.02361598807971401,0.04326911691091996
2020-08-07,0.00655,-0.0066,230.0,76.0,54.0625,0.008771929824561403,-0.002624632649263703,-0.005747126436781609,0.010608903979451863,0.00029366737022247036,0.0010159731992521997
2020-08-10,0.0065,0.0051,230.5,76.300003,56.25,0.002173913043478261,0.003947407894736892,0.04046242774566474,-0.0034331771605638195,-0.0015445601640250361,0.03537979196547062
2020-08-11,0.00645,-0.0088,229.5,75.300003,57.9375,-0.004338394793926247,-0.013106159379836458,0.03,-0.001062055945098908,-0.008575811448493176,0.03898914596574263
2020-08-12,0.00645,-0.0086,227.0,74.199997,57.25,-0.010893246187363835,-0.014608312831010214,-0.011866235167206042,-0.007744465880816199,-0.010221969462700941,-0.0030795698042928223
2020-08-13,0.0065,0.0073,242.0,75.0,60.1875,0.06607929515418502,0.010781712026214824,0.05131004366812227,0.05906906098506621,0.003705693774078783,0.04400012125680462
2020-08-14,0.0065,0.0025,245.0,81.0,63.5,0.012396694214876033,0.08,0.055036344755970926,0.00844786506047009,0.07638009126068021,0.052585956812559155
2020-08-17,0.0066,0.0126,251.5,84.300003,69.75,0.026530612244897958,0.04074077777777783,0.0984251968503937,0.016103855976506876,0.02982064088675752,0.08575077876551136
2020-08-18,0.0066,-0.0065,253.5,82.199997,73.75,0.007952286282306162,-0.024911102316330966,0.05734767025089606,0.009707370801626695,-0.022078803437603295,0.06401014973622252
2020-08-19,0.00655,-0.0073,253.5,81.5,68.875,0.0,-0.00851577889960259,-0.06610169491525424,0.002283429052869419,-0.0050934629094973784,-0.05862991316931748
2020-08-20,0.00655,-0.0326,246.0,78.900002,66.125,-0.029585798816568046,-0.03190181595092024,-0.039927404718693285,-0.011166214165316223,-0.010262922737012733,-0.006841826714835977
2020-08-21,0.0065,0.0198,249.5,77.900002,70.5,0.014227642276422764,-0.012674270908130015,0.0661625708884688,-0.0007550007851774756,-0.0287505743498917,0.046197610800312934
2020-08-24,0.0065,0.0031,247.5,77.599998,71.625,-0.008016032064128256,-0.003851142391498286,0.015957446808510637,-0.012347536845373309,-0.007903064819920112,0.012899617056610633
2020-08-25,0.0066,0.0088,248.0,78.900002,75.375,0.00202020202020202,0.016752629297748196,0.05235602094240838,-0.005982941944874711,0.008568579104374082,0.04352873431128485
2020-08-26,0.00685,0.0059,253.0,79.099998,74.375,0.020161290322580645,0.0025348034845423546,-0.013266998341625208,0.013917193398409234,-0.0036311748410460965,-0.0191552154781855
2020-08-27,0.0069,-0.0028,249.0,78.5,75.0,-0.015810276679841896,-0.007585309926303656,0.008403361344537815,-0.01652368737927631,-0.007501088619154159,0.011323670581764275
2020-08-28,0.00685,-0.0053,247.0,77.199997,82.375,-0.008032128514056224,-0.016560547770700686,0.09833333333333333,-0.007132947070564278,-0.014662270566384562,0.10378402995522008
2020-08-31,0.00675,-0.0108,243.0,77.0,87.5,-0.016194331983805668,-0.0025906348156981953,0.0622154779969651,-0.011751069898761748,0.003295765590536204,0.07323315089524596
2020-09-01,0.0068,0.0089,246.5,77.900002,87.125,0.01440329218106996,0.01168833766233767,-0.004285714285714286,0.006263927487133079,0.003376289750480564,-0.013211760615423108
2020-09-02,0.00675,-0.0003,246.5,77.800003,95.75,0.0,-0.0012836841775690435,0.09899569583931134,-0.002253561384640476,-0.002957523330620182,0.0993831370890481
2020-09-03,0.00675,0.0046,252.5,77.800003,98.75,0.02434077079107505,0.0,0.031331592689295036,0.018962025120581857,-0.00520195094738439,0.02675825916971121
2020-09-04,0.00655,-0.0094,248.5,76.800003,98.75,-0.015841584158415842,-0.012853469941382907,0.0,-0.012218790411609544,-0.00791910603942059,0.009597828075645569
2020-09-07,0.00655,-0.0029,247.5,75.599998,88.875,-0.004024144869215292,-0.01562506449381264,-0.1,-0.0045470037464993346,-0.015370848890455657,-0.09698279151631031
2020-09-08,0.0066,0.0049,250.0,74.900002,84.0,0.010101010101010102,-0.009259206594158888,-0.05485232067510549,0.004585257710387576,-0.014635167808369801,-0.05973123555105549
2020-09-09,0.0065,-0.0043,247.5,74.400002,85.0,-0.01,-0.006675567244978178,0.011904761904761904,-0.009611838716896047,-0.005399320841141623,0.016338714457550127
2020-09-10,0.0065,0.0066,254.5,75.900002,80.375,0.028282828282828285,0.02016128978061049,-0.054411764705882354,0.021719049011688432,0.013589287499093484,-0.06101300500729706
2020-09-11,0.00645,-0.0012,251.5,76.400002,72.875,-0.011787819253438114,0.006587615109680761,-0.09331259720062209,-0.013358705011239482,0.005645789645731653,-0.0920177141423971
2020-09-14,0.0064,0.0088,256.0,78.099998,80.125,0.017892644135188866,0.02225125596200899,0.09948542024013722,0.009961941627832432,0.014123201205600868,0.09065565300618428
2020-09-15,0.0063,0.0045,256.5,78.300003,79.625,0.001953125,0.0025608835482941296,-0.0062402496099844,-0.0031988481194826744,-0.002443075384399778,-0.010717924184519695
2020-09-16,0.0059499999999999,0.0102,256.0,78.800003,80.0,-0.001949317738791423,0.00638569579620578,0.004709576138147566,-0.01060993676223507,-0.002624401168266911,-0.005543136671977431
2020-09-17,0.0059499999999999,-0.008,256.0,78.599998,80.0,0.0,-0.0025381344211370706,0.0,0.002947208324009307,0.0015561838504851728,0.008173022047351453
2020-09-18,0.00585,0.0002,258.5,78.099998,82.25,0.009765625,-0.006361323317082018,0.028125,0.0075191538194016045,-0.008143194411371228,0.027995077029930877
2020-09-21,0.00585,-0.0063,257.0,76.300003,80.875,-0.005802707930367505,-0.02304731172976465,-0.016717325227963525,-0.003903526486875559,-0.020149034525448525,-0.010266628606076772
2020-09-22,0.0059499999999999,-0.0117,258.0,75.599998,82.5,0.0038910505836575876,-0.009174377096682479,0.02009273570324575,0.009198091939841398,-0.002415974408931045,0.03201164890294132
2020-09-23,0.0059,-0.0049,259.0,75.400002,80.0,0.003875968992248062,-0.0026454498054351632,-0.030303030303030304,0.004864130275352014,-0.000769203401598609,-0.02526907775024208
2020-09-24,0.00585,-0.0254,253.5,73.0,78.125,-0.021235521235521235,-0.0318302644076853,-0.0234375,-0.007154499004317673,-0.015179551433621197,0.0023500941920955518
2020-09-25,0.00605,-0.0026,246.5,73.400002,73.875,-0.027613412228796843,0.005479479452054803,-0.0544,-0.0281465052751997,0.005657676803275747,-0.05169271392762795
2020-09-28,0.00605,0.0188,252.0,74.199997,78.75,0.02231237322515213,0.010899114144438246,0.06598984771573604,0.008130516154821075,-0.004331176748979908,0.04703170928536106
2020-09-29,0.00605,0.0004,249.5,74.5,75.125,-0.00992063492063492,0.004043167279373392,-0.046031746031746035,-0.012367106101233316,0.0020612961850841813,-0.04636166900181516
2020-09-30,0.0059,0.0038,253.5,75.599998,75.625,0.01603206412825651,0.014765073825503346,0.0066555740432612314,0.011471428822193392,0.010377121737360454,0.0028816203729700525
2020-10-05,0.00585,0.0026,247.0,74.0,83.125,-0.02564102564102564,-0.021163995268888756,0.09917355371900827,-0.02941819932898047,-0.02467392111958609,0.0966138635149862
2020-10-06,0.0058,0.0124,247.5,74.900002,84.375,0.0020242914979757085,0.012162189189189198,0.015037593984962405,-0.007985140397254483,0.0016100386090668588,0.002555734091591825
2020-10-07,0.00575,0.0033,247.0,74.199997,85.125,-0.00202020202020202,-0.009345860898641957,0.008888888888888889,-0.00620760987727566,-0.013331805001475332,0.00561927627354918
2020-10-08,0.00575,0.011,251.0,74.900002,84.375,0.016194331983805668,0.009434030031025532,-0.00881057268722467,0.00709592024896347,-9.60897486172365e-05,-0.019875688511496722
2020-10-12,0.0054,0.0053,254.0,73.300003,84.625,0.01195219123505976,-0.021361801832795638,0.002962962962962963,0.006615970506199612,-0.026689799551278634,-0.002335796735622331
2020-10-13,0.00535,-0.0007,247.5,73.900002,84.0,-0.025590551181102362,0.008185524903730179,-0.007385524372230428,-0.02708190527714135,0.007191662935508989,-0.006610486136640729
2020-10-14,0.0053,-0.0021,246.5,73.900002,84.125,-0.00404040404040404,0.0,0.001488095238095238,-0.004620737976055037,2.816883225837969e-05,0.0036798775427834655
2020-10-15,0.00515,-0.0070999999999999,243.0,74.099998,83.5,-0.014198782961460446,0.0027063057454314917,-0.007429420505200594,-0.011535822246828713,0.006376585231264548,-0.00017748358189923798
2020-10-16,0.005,-0.006,242.5,73.199997,78.75,-0.00205761316872428,-0.012145762810951805,-0.05688622754491018,-4.189334334062621e-05,-0.009225511844081241,-0.050749794389292543
2020-10-19,0.0049,0.0124,242.0,73.199997,77.75,-0.002061855670103093,0.0,-0.012698412698412698,-0.011745301005591947,-0.010300171113775385,-0.02519143530451563
